"","GRP_NUM","Group_Name","GRP_ID","Point","X_2","Y_2"
"4380",7,"Oak Mountain","OM",2887,-86.7368804454,33.3425159686
"4381",7,"Oak Mountain","OM",2888,-86.7339743439,33.3422806083
"4382",7,"Oak Mountain","OM",2889,-86.7310682599,33.3420451743
"4383",7,"Oak Mountain","OM",2890,-86.7281621933,33.3418096666
"4384",7,"Oak Mountain","OM",2891,-86.725256144,33.3415740853
"4385",7,"Oak Mountain","OM",2892,-86.7223501122,33.3413384303
"4386",7,"Oak Mountain","OM",2893,-86.7194440978,33.3411027017
"4387",7,"Oak Mountain","OM",2894,-86.7165381007,33.3408668993
"4388",7,"Oak Mountain","OM",2895,-86.7136321211,33.3406310233
"4389",7,"Oak Mountain","OM",2896,-86.7107261589,33.3403950737
"4390",7,"Oak Mountain","OM",2897,-86.7078202142,33.3401590503
"4391",7,"Oak Mountain","OM",2898,-86.7487888302,33.3410500379
"4392",7,"Oak Mountain","OM",2899,-86.7458827473,33.3408149787
"4393",7,"Oak Mountain","OM",2900,-86.7429766818,33.3405798457
"4394",7,"Oak Mountain","OM",2901,-86.7400706337,33.3403446392
"4395",7,"Oak Mountain","OM",2902,-86.7371646029,33.3401093589
"4396",7,"Oak Mountain","OM",2903,-86.7342585895,33.339874005
"4397",7,"Oak Mountain","OM",2904,-86.7313525935,33.3396385774
"4398",7,"Oak Mountain","OM",2905,-86.7284466149,33.3394030761
"4399",7,"Oak Mountain","OM",2906,-86.7255406536,33.3391675012
"4400",7,"Oak Mountain","OM",2907,-86.7226347098,33.3389318526
"4401",7,"Oak Mountain","OM",2908,-86.7197287834,33.3386961303
"4402",7,"Oak Mountain","OM",2909,-86.7168228743,33.3384603344
"4403",7,"Oak Mountain","OM",2910,-86.7139169827,33.3382244648
"4404",7,"Oak Mountain","OM",2911,-86.7110111086,33.3379885215
"4405",7,"Oak Mountain","OM",2912,-86.7081052518,33.3377525045
"4406",7,"Oak Mountain","OM",2913,-86.7490726183,33.3386433937
"4407",7,"Oak Mountain","OM",2914,-86.7461666235,33.3384083408
"4408",7,"Oak Mountain","OM",2915,-86.743260646,33.3381732143
"4409",7,"Oak Mountain","OM",2916,-86.7403546858,33.3379380141
"4410",7,"Oak Mountain","OM",2917,-86.7374487431,33.3377027402
"4411",7,"Oak Mountain","OM",2918,-86.7345428177,33.3374673927
"4412",7,"Oak Mountain","OM",2919,-86.7316369097,33.3372319715
"4413",7,"Oak Mountain","OM",2920,-86.7287310191,33.3369964766
"4414",7,"Oak Mountain","OM",2921,-86.7258251458,33.336760908
"4415",7,"Oak Mountain","OM",2922,-86.72291929,33.3365252658
"4416",7,"Oak Mountain","OM",2923,-86.7200134516,33.3362895499
"4417",7,"Oak Mountain","OM",2924,-86.7171076306,33.3360537604
"4418",7,"Oak Mountain","OM",2925,-86.7142018269,33.3358178972
"4419",7,"Oak Mountain","OM",2926,-86.7112960408,33.3355819603
"4420",7,"Oak Mountain","OM",2927,-86.708390272,33.3353459497
"4421",7,"Oak Mountain","OM",2928,-86.7493563891,33.3362367404
"4422",7,"Oak Mountain","OM",2929,-86.7464504822,33.3360016939
"4423",7,"Oak Mountain","OM",2930,-86.7435445927,33.3357665738
"4424",7,"Oak Mountain","OM",2931,-86.7406387206,33.3355313799
"4425",7,"Oak Mountain","OM",2932,-86.7377328659,33.3352961125
"4426",7,"Oak Mountain","OM",2933,-86.7348270285,33.3350607713
"4427",7,"Oak Mountain","OM",2934,-86.7319212085,33.3348253565
"4428",7,"Oak Mountain","OM",2935,-86.7290154059,33.334589868
"4429",7,"Oak Mountain","OM",2936,-86.7261096206,33.3343543058
"4430",7,"Oak Mountain","OM",2937,-86.7232038528,33.33411867
"4431",7,"Oak Mountain","OM",2938,-86.7202981024,33.3338829605
"4432",7,"Oak Mountain","OM",2939,-86.7173923693,33.3336471773
"4433",7,"Oak Mountain","OM",2940,-86.7144866537,33.3334113205
"4434",7,"Oak Mountain","OM",2941,-86.7115809555,33.33317539
"4435",7,"Oak Mountain","OM",2942,-86.7612635913,33.3347695019
"4436",7,"Oak Mountain","OM",2943,-86.7583577031,33.3345347565
"4437",7,"Oak Mountain","OM",2944,-86.7554518322,33.3342999373
"4438",7,"Oak Mountain","OM",2945,-86.7525459787,33.3340650446
"4439",7,"Oak Mountain","OM",2946,-86.7496401425,33.3338300781
"4440",7,"Oak Mountain","OM",2947,-86.7467343236,33.333595038
"4441",7,"Oak Mountain","OM",2948,-86.7438285221,33.3333599242
"4442",7,"Oak Mountain","OM",2949,-86.740922738,33.3331247368
"4443",7,"Oak Mountain","OM",2950,-86.7380169713,33.3328894757
"4444",7,"Oak Mountain","OM",2951,-86.7351112219,33.3326541409
"4445",7,"Oak Mountain","OM",2952,-86.7322054899,33.3324187324
"4446",7,"Oak Mountain","OM",2953,-86.7292997753,33.3321832503
"4447",7,"Oak Mountain","OM",2954,-86.726394078,33.3319476945
"4448",7,"Oak Mountain","OM",2955,-86.7234883982,33.3317120651
"4449",7,"Oak Mountain","OM",2956,-86.7205827358,33.331476362
"4450",7,"Oak Mountain","OM",2957,-86.7176770907,33.3312405852
"4451",7,"Oak Mountain","OM",2958,-86.7147714631,33.3310047348
"4452",7,"Oak Mountain","OM",2959,-86.7118658529,33.3307688107
"4453",7,"Oak Mountain","OM",2960,-86.7673586278,33.3328320622
"4454",7,"Oak Mountain","OM",2961,-86.7644527929,33.3325974705
"4455",7,"Oak Mountain","OM",2962,-86.7615469753,33.3323628051
"4456",7,"Oak Mountain","OM",2963,-86.7586411751,33.332128066
"4457",7,"Oak Mountain","OM",2964,-86.7557353923,33.3318932533
"4458",7,"Oak Mountain","OM",2965,-86.7528296267,33.3316583669
"4459",7,"Oak Mountain","OM",2966,-86.7499238785,33.3314234068
"4460",7,"Oak Mountain","OM",2967,-86.7470181477,33.331188373
"4461",7,"Oak Mountain","OM",2968,-86.7441124342,33.3309532656
"4462",7,"Oak Mountain","OM",2969,-86.7412067381,33.3307180845
"4463",7,"Oak Mountain","OM",2970,-86.7383010593,33.3304828298
"4464",7,"Oak Mountain","OM",2971,-86.7353953979,33.3302475014
"4465",7,"Oak Mountain","OM",2972,-86.7324897539,33.3300120993
"4466",7,"Oak Mountain","OM",2973,-86.7295841273,33.3297766236
"4467",7,"Oak Mountain","OM",2974,-86.726678518,33.3295410742
"4468",7,"Oak Mountain","OM",2975,-86.7237729262,33.3293054512
"4469",7,"Oak Mountain","OM",2976,-86.7208673517,33.3290697545
"4470",7,"Oak Mountain","OM",2977,-86.7676418184,33.3304253437
"4471",7,"Oak Mountain","OM",2978,-86.7647360716,33.3301907583
"4472",7,"Oak Mountain","OM",2979,-86.761830342,33.3299560992
"4473",7,"Oak Mountain","OM",2980,-86.7589246298,33.3297213665
"4474",7,"Oak Mountain","OM",2981,-86.756018935,33.3294865601
"4475",7,"Oak Mountain","OM",2982,-86.7531132574,33.3292516801
"4476",7,"Oak Mountain","OM",2983,-86.7502075972,33.3290167264
"4477",7,"Oak Mountain","OM",2984,-86.7473019544,33.328781699
"4478",7,"Oak Mountain","OM",2985,-86.7443963289,33.328546598
"4479",7,"Oak Mountain","OM",2986,-86.7414907207,33.3283114233
"4480",7,"Oak Mountain","OM",2987,-86.73858513,33.3280761749
"4481",7,"Oak Mountain","OM",2988,-86.7356795566,33.3278408529
"4482",7,"Oak Mountain","OM",2989,-86.7327740006,33.3276054572
"4483",7,"Oak Mountain","OM",2990,-86.7298684619,33.3273699879
"4484",7,"Oak Mountain","OM",2991,-86.7269629407,33.3271344448
"4485",7,"Oak Mountain","OM",2992,-86.7240574368,33.3268988282
"4486",7,"Oak Mountain","OM",2993,-86.7211519503,33.3266631379
"4487",7,"Oak Mountain","OM",2994,-86.7766420723,33.3287219111
"4488",7,"Oak Mountain","OM",2995,-86.7737363615,33.3284875531
"4489",7,"Oak Mountain","OM",2996,-86.770830668,33.3282531214
"4490",7,"Oak Mountain","OM",2997,-86.7679249918,33.328018616
"4491",7,"Oak Mountain","OM",2998,-86.765019333,33.327784037
"4492",7,"Oak Mountain","OM",2999,-86.7621136914,33.3275493843
"4493",7,"Oak Mountain","OM",3000,-86.7592080672,33.327314658
"4494",7,"Oak Mountain","OM",3001,-86.7563024603,33.327079858
"4495",7,"Oak Mountain","OM",3002,-86.7533968708,33.3268449843
"4496",7,"Oak Mountain","OM",3003,-86.7504912986,33.3266100369
"4497",7,"Oak Mountain","OM",3004,-86.7475857437,33.3263750159
"4498",7,"Oak Mountain","OM",3005,-86.7446802062,33.3261399213
"4499",7,"Oak Mountain","OM",3006,-86.7417746861,33.3259047529
"4500",7,"Oak Mountain","OM",3007,-86.7388691833,33.325669511
"4501",7,"Oak Mountain","OM",3008,-86.7359636979,33.3254341953
"4502",7,"Oak Mountain","OM",3009,-86.7330582298,33.325198806
"4503",7,"Oak Mountain","OM",3010,-86.7301527792,33.324963343
"4504",7,"Oak Mountain","OM",3011,-86.7272473459,33.3247278064
"4505",7,"Oak Mountain","OM",3012,-86.72434193,33.3244921961
"4506",7,"Oak Mountain","OM",3013,-86.7769249643,33.3263151553
"4507",7,"Oak Mountain","OM",3014,-86.7740193416,33.3260808037
"4508",7,"Oak Mountain","OM",3015,-86.7711137361,33.3258463783
"4509",7,"Oak Mountain","OM",3016,-86.7682081479,33.3256118793
"4510",7,"Oak Mountain","OM",3017,-86.765302577,33.3253773067
"4511",7,"Oak Mountain","OM",3018,-86.7623970235,33.3251426604
"4512",7,"Oak Mountain","OM",3019,-86.7594914872,33.3249079404
"4513",7,"Oak Mountain","OM",3020,-86.7565859683,33.3246731467
"4514",7,"Oak Mountain","OM",3021,-86.7536804668,33.3244382794
"4515",7,"Oak Mountain","OM",3022,-86.7507749826,33.3242033384
"4516",7,"Oak Mountain","OM",3023,-86.7478695157,33.3239683238
"4517",7,"Oak Mountain","OM",3024,-86.7449640662,33.3237332355
"4518",7,"Oak Mountain","OM",3025,-86.742058634,33.3234980735
"4519",7,"Oak Mountain","OM",3026,-86.7391532192,33.3232628379
"4520",7,"Oak Mountain","OM",3027,-86.7362478218,33.3230275287
"4521",7,"Oak Mountain","OM",3028,-86.7333424417,33.3227921457
"4522",7,"Oak Mountain","OM",3029,-86.730437079,33.3225566892
"4523",7,"Oak Mountain","OM",3030,-86.7801133912,33.3241426622
"4524",7,"Oak Mountain","OM",3031,-86.7772078391,33.3239083906
"4525",7,"Oak Mountain","OM",3032,-86.7743023043,33.3236740452
"4526",7,"Oak Mountain","OM",3033,-86.7713967868,33.3234396263
"4527",7,"Oak Mountain","OM",3034,-86.7684912866,33.3232051336
"4528",7,"Oak Mountain","OM",3035,-86.7655858037,33.3229705673
"4529",7,"Oak Mountain","OM",3036,-86.7626803382,33.3227359273
"4530",7,"Oak Mountain","OM",3037,-86.7597748899,33.3225012137
"4531",7,"Oak Mountain","OM",3038,-86.756869459,33.3222664264
"4532",7,"Oak Mountain","OM",3039,-86.7539640455,33.3220315655
"4533",7,"Oak Mountain","OM",3040,-86.7510586492,33.3217966309
"4534",7,"Oak Mountain","OM",3041,-86.7481532703,33.3215616226
"4535",7,"Oak Mountain","OM",3042,-86.7452479088,33.3213265407
"4536",7,"Oak Mountain","OM",3043,-86.7423425646,33.3210913851
"4537",7,"Oak Mountain","OM",3044,-86.7394372378,33.3208561559
"4538",7,"Oak Mountain","OM",3045,-86.7365319283,33.320620853
"4539",7,"Oak Mountain","OM",3046,-86.7336266362,33.3203854764
"4540",7,"Oak Mountain","OM",3047,-86.7307213615,33.3201500262
"4541",7,"Oak Mountain","OM",3048,-86.7803961607,33.321735882
"4542",7,"Oak Mountain","OM",3049,-86.7774906966,33.3215016167
"4543",7,"Oak Mountain","OM",3050,-86.7745852498,33.3212672777
"4544",7,"Oak Mountain","OM",3051,-86.7716798203,33.3210328651
"4545",7,"Oak Mountain","OM",3052,-86.7687744081,33.3207983788
"4546",7,"Oak Mountain","OM",3053,-86.7658690132,33.3205638189
"4547",7,"Oak Mountain","OM",3054,-86.7629636356,33.3203291853
"4548",7,"Oak Mountain","OM",3055,-86.7600582753,33.320094478
"4549",7,"Oak Mountain","OM",3056,-86.7571529324,33.3198596971
"4550",7,"Oak Mountain","OM",3057,-86.7542476068,33.3196248425
"4551",7,"Oak Mountain","OM",3058,-86.7513422985,33.3193899142
"4552",7,"Oak Mountain","OM",3059,-86.7484370076,33.3191549123
"4553",7,"Oak Mountain","OM",3060,-86.745531734,33.3189198368
"4554",7,"Oak Mountain","OM",3061,-86.7426264778,33.3186846876
"4555",7,"Oak Mountain","OM",3062,-86.739721239,33.3184494647
"4556",7,"Oak Mountain","OM",3063,-86.7368160175,33.3182141682
"4557",7,"Oak Mountain","OM",3064,-86.7339108133,33.317978798
"4558",7,"Oak Mountain","OM",3065,-86.7806789129,33.3193290927
"4559",7,"Oak Mountain","OM",3066,-86.7777735368,33.3190948338
"4560",7,"Oak Mountain","OM",3067,-86.7748681779,33.3188605012
"4561",7,"Oak Mountain","OM",3068,-86.7719628364,33.3186260949
"4562",7,"Oak Mountain","OM",3069,-86.7690575122,33.318391615
"4563",7,"Oak Mountain","OM",3070,-86.7661522053,33.3181570614
"4564",7,"Oak Mountain","OM",3071,-86.7632469157,33.3179224341
"4565",7,"Oak Mountain","OM",3072,-86.7603416434,33.3176877332
"4566",7,"Oak Mountain","OM",3073,-86.7574363884,33.3174529586
"4567",7,"Oak Mountain","OM",3074,-86.7545311508,33.3172181104
"4568",7,"Oak Mountain","OM",3075,-86.7516259305,33.3169831885
"4569",7,"Oak Mountain","OM",3076,-86.7487207276,33.316748193
"4570",7,"Oak Mountain","OM",3077,-86.745815542,33.3165131238
"4571",7,"Oak Mountain","OM",3078,-86.7429103737,33.316277981
"4572",7,"Oak Mountain","OM",3079,-86.7400052228,33.3160427645
"4573",7,"Oak Mountain","OM",3080,-86.7751510888,33.3164537155
"4574",7,"Oak Mountain","OM",3081,-86.7722458352,33.3162193156
"4575",7,"Oak Mountain","OM",3082,-86.769340599,33.315984842
"4576",7,"Oak Mountain","OM",3083,-86.76643538,33.3157502948
"4577",7,"Oak Mountain","OM",3084,-86.7635301784,33.3155156739
"4578",7,"Oak Mountain","OM",3085,-86.7606249941,33.3152809794
"4579",7,"Oak Mountain","OM",3086,-86.7577198271,33.3150462111
"4580",7,"Oak Mountain","OM",3087,-86.7548146775,33.3148113693
"4581",7,"Oak Mountain","OM",3088,-86.7519095451,33.3145764538
"4582",7,"Oak Mountain","OM",3089,-86.7490044301,33.3143414646
"4583",7,"Oak Mountain","OM",3090,-86.7460993325,33.3141064018
"4584",7,"Oak Mountain","OM",3091,-86.7431942522,33.3138712653
"4585",7,"Oak Mountain","OM",3092,-86.7754339824,33.3140469208
"4586",7,"Oak Mountain","OM",3093,-86.7725288168,33.3138125273
"4587",7,"Oak Mountain","OM",3094,-86.7696236685,33.31357806
"4588",7,"Oak Mountain","OM",3095,-86.7667185375,33.3133435192
"4589",7,"Oak Mountain","OM",3096,-86.7638134239,33.3131089046
"4590",7,"Oak Mountain","OM",3097,-86.7609083275,33.3128742164
"4591",7,"Oak Mountain","OM",3098,-86.7580032485,33.3126394546
"4592",7,"Oak Mountain","OM",3099,-86.7550981868,33.3124046191
"4593",7,"Oak Mountain","OM",3100,-86.7521931424,33.3121697099
"4594",7,"Oak Mountain","OM",3101,-86.7757168586,33.3116401171
"4595",7,"Oak Mountain","OM",3102,-86.772811781,33.3114057299
"4596",7,"Oak Mountain","OM",3103,-86.7699067207,33.311171269
"4597",7,"Oak Mountain","OM",3104,-86.7670016777,33.3109367344
"4598",7,"Oak Mountain","OM",3105,-86.764096652,33.3107021263
"4599",7,"Oak Mountain","OM",3106,-86.7611916436,33.3104674444
"4600",7,"Oak Mountain","OM",3107,-86.7582866525,33.3102326889
"4601",7,"Oak Mountain","OM",3108,-86.7553816788,33.3099978598
"4602",7,"Oak Mountain","OM",3109,-86.7524767224,33.309762957
"4603",7,"Oak Mountain","OM",3110,-86.7759997176,33.3092333042
"4604",7,"Oak Mountain","OM",3111,-86.7730947279,33.3089989234
"4605",7,"Oak Mountain","OM",3112,-86.7701897556,33.3087644688
"4606",7,"Oak Mountain","OM",3113,-86.7672848005,33.3085299406
"4607",7,"Oak Mountain","OM",3114,-86.7643798628,33.3082953388
"4608",7,"Oak Mountain","OM",3115,-86.7614749423,33.3080606633
"4609",7,"Oak Mountain","OM",3116,-86.7585700392,33.3078259142
"4610",7,"Oak Mountain","OM",3117,-86.7556651534,33.3075910914
"4611",7,"Oak Mountain","OM",3118,-86.752760285,33.307356195
"4612",7,"Oak Mountain","OM",3119,-86.7762825593,33.3068264823
"4613",7,"Oak Mountain","OM",3120,-86.7733776576,33.3065921078
"4614",7,"Oak Mountain","OM",3121,-86.7704727732,33.3063576596
"4615",7,"Oak Mountain","OM",3122,-86.7675679061,33.3061231378
"4616",7,"Oak Mountain","OM",3123,-86.7646630563,33.3058885423
"4617",7,"Oak Mountain","OM",3124,-86.7617582238,33.3056538732
"4618",7,"Oak Mountain","OM",3125,-86.7588534086,33.3054191304
"4619",7,"Oak Mountain","OM",3126,-86.7559486108,33.305184314
"4620",7,"Oak Mountain","OM",3127,-86.7530438303,33.3049494239
"4621",7,"Oak Mountain","OM",3128,-86.7501390671,33.3047144602
"4622",7,"Oak Mountain","OM",3129,-86.7678509943,33.3037163258
"4623",7,"Oak Mountain","OM",3130,-86.7649462324,33.3034817367
"4624",7,"Oak Mountain","OM",3131,-86.7620414879,33.3032470739
"4625",7,"Oak Mountain","OM",3132,-86.7591367607,33.3030123375
"4626",7,"Oak Mountain","OM",3133,-86.7562320508,33.3027775275
"4627",7,"Oak Mountain","OM",3134,-86.7533273582,33.3025426438
"4628",7,"Oak Mountain","OM",3135,-86.750422683,33.3023076864
"4629",7,"Oak Mountain","OM",3136,-86.7681340652,33.3013095048
"4630",7,"Oak Mountain","OM",3137,-86.7652293913,33.301074922
"4631",7,"Oak Mountain","OM",3138,-86.7623247347,33.3008402656
"4632",7,"Oak Mountain","OM",3139,-86.7594200954,33.3006055355
"4633",7,"Oak Mountain","OM",3140,-86.7565154735,33.3003707318
"4634",7,"Oak Mountain","OM",3141,-86.7713217221,33.2991371774
"4635",7,"Oak Mountain","OM",3142,-86.7684171189,33.2989026746
"4636",13,"Perdido","PE",5006,-87.631630351,30.8599247994
"4637",13,"Perdido","PE",5007,-87.6318792988,30.8575056237
"4638",13,"Perdido","PE",5008,-87.6290595058,30.857292015
"4639",13,"Perdido","PE",5009,-87.6321282319,30.8550864354
"4640",13,"Perdido","PE",5010,-87.6293085219,30.8548728321
"4641",13,"Perdido","PE",5011,-87.6295575232,30.8524536365
"4642",13,"Perdido","PE",5012,-87.6298065098,30.8500344285
"4643",13,"Perdido","PE",5013,-87.6328749426,30.8478287954
"4644",13,"Perdido","PE",5014,-87.6300554816,30.847615208
"4645",13,"Perdido","PE",5015,-87.6331238166,30.8454095571
"4646",13,"Perdido","PE",5016,-87.6303044386,30.8451959749
"4647",13,"Perdido","PE",5017,-87.6274850753,30.8449823208
"4648",13,"Perdido","PE",5018,-87.6305533808,30.8427767292
"4649",13,"Perdido","PE",5019,-87.6277341006,30.8425630804
"4650",13,"Perdido","PE",5020,-87.6249148351,30.8423493598
"4651",13,"Perdido","PE",5021,-87.6308023083,30.8403574711
"4652",13,"Perdido","PE",5022,-87.627983111,30.8401438275
"4653",13,"Perdido","PE",5023,-87.6251639285,30.8399301122
"4654",13,"Perdido","PE",5024,-87.6223447608,30.8397163249
"4655",13,"Perdido","PE",5025,-87.6195256078,30.8395024658
"4656",13,"Perdido","PE",5026,-87.6282321067,30.8377245621
"4657",13,"Perdido","PE",5027,-87.6254130072,30.837510852
"4658",13,"Perdido","PE",5028,-87.6225939224,30.8372970701
"4659",13,"Perdido","PE",5029,-87.6197748524,30.8370832162
"4660",13,"Perdido","PE",5030,-87.6169557973,30.8368692906
"4661",13,"Perdido","PE",5031,-87.625662071,30.8350915793
"4662",13,"Perdido","PE",5032,-87.6228430693,30.8348778026
"4663",13,"Perdido","PE",5033,-87.6200240823,30.8346639541
"4664",13,"Perdido","PE",5034,-87.6146355336,30.8318167774
"4665",13,"Perdido","PE",5035,-87.6118166739,30.8316027185
"4666",13,"Perdido","PE",5036,-87.608997829,30.8313885879
"4667",13,"Perdido","PE",5037,-87.612066123,30.8291834472
"4668",13,"Perdido","PE",5038,-87.6092473611,30.8289693218
"4669",13,"Perdido","PE",5039,-87.606428614,30.8287551246
"4670",13,"Perdido","PE",5040,-87.6123155574,30.8267641632
"4671",13,"Perdido","PE",5041,-87.6094968784,30.8265500431
"4672",13,"Perdido","PE",5042,-87.6066782142,30.8263358512
"4673",13,"Perdido","PE",5043,-87.6125649769,30.8243448667
"4674",13,"Perdido","PE",5044,-87.6097463809,30.8241307519
"4675",13,"Perdido","PE",5045,-87.6069277996,30.8239165653
"4676",13,"Perdido","PE",5046,-87.6041092332,30.8237023068
"4677",13,"Perdido","PE",5047,-87.6099958685,30.8217114481
"4678",13,"Perdido","PE",5048,-87.6071773702,30.8214972668
"4679",13,"Perdido","PE",5049,-87.6043588868,30.8212830136
"4680",13,"Perdido","PE",5050,-87.6102453414,30.8192921318
"4681",13,"Perdido","PE",5051,-87.607426926,30.8190779557
"4682",13,"Perdido","PE",5052,-87.6046085255,30.8188637078
"4683",13,"Perdido","PE",5053,-87.6017901398,30.818649388
"4684",13,"Perdido","PE",5054,-87.6133131467,30.8170869018
"4685",13,"Perdido","PE",5055,-87.6104947995,30.8168728029
"4686",13,"Perdido","PE",5056,-87.607676467,30.8166586321
"4687",13,"Perdido","PE",5057,-87.6048581494,30.8164443895
"4688",13,"Perdido","PE",5058,-87.6020398466,30.816230075
"4689",13,"Perdido","PE",5059,-87.613562507,30.814667555
"4690",13,"Perdido","PE",5060,-87.6107442427,30.8144534614
"4691",13,"Perdido","PE",5061,-87.6079259933,30.8142392959
"4692",13,"Perdido","PE",5062,-87.6051077586,30.8140250585
"4693",13,"Perdido","PE",5063,-87.6022895387,30.8138107494
"4694",13,"Perdido","PE",5064,-87.5994713336,30.8135963683
"4695",13,"Perdido","PE",5065,-87.5966531433,30.8133819155
"4696",13,"Perdido","PE",5066,-87.5938349678,30.8131673908
"4697",13,"Perdido","PE",5067,-87.6138118526,30.8122481956
"4698",13,"Perdido","PE",5068,-87.6109936712,30.8120341073
"4699",13,"Perdido","PE",5069,-87.6081755047,30.8118199471
"4700",13,"Perdido","PE",5070,-87.6053573529,30.811605715
"4701",13,"Perdido","PE",5071,-87.6025392159,30.8113914111
"4702",13,"Perdido","PE",5072,-87.5997210937,30.8111770354
"4703",13,"Perdido","PE",5073,-87.5969029864,30.8109625878
"4704",13,"Perdido","PE",5074,-87.5940848938,30.8107480685
"4705",13,"Perdido","PE",5075,-87.5912668161,30.8105334772
"4706",13,"Perdido","PE",5076,-87.5884487532,30.8103188142
"4707",13,"Perdido","PE",5077,-87.5886988302,30.8078994898
"4708",13,"Perdido","PE",5078,-87.5889488923,30.8054801529
"4709",13,"Perdido","PE",5079,-87.5891989396,30.8030608034
"4710",13,"Perdido","PE",5080,-87.5863811403,30.8028460844
"4711",13,"Perdido","PE",5081,-87.5781781952,30.7997821554
"4712",13,"Perdido","PE",5082,-87.5753605381,30.7995671544
"4713",13,"Perdido","PE",5083,-87.5697252684,30.7991369369
"4714",13,"Perdido","PE",5084,-87.5756109702,30.7971478062
"4715",13,"Perdido","PE",5085,-87.5727934108,30.7969327387
"4716",13,"Perdido","PE",5086,-87.5699758662,30.7967175993
"4717",13,"Perdido","PE",5087,-87.56202497,30.7912330691
"4718",13,"Perdido","PE",5088,-87.5622757719,30.7888137096
"4719",13,"Perdido","PE",5089,-87.5594585354,30.7885982988
"4720",13,"Perdido","PE",5090,-87.5625265588,30.7863943374
"4721",13,"Perdido","PE",5091,-87.5597094052,30.786178932
"4722",13,"Perdido","PE",5092,-87.5568922664,30.7859634548
"4723",13,"Perdido","PE",5093,-87.5540751425,30.7857479058
"4724",13,"Perdido","PE",5094,-87.5627773309,30.7839749527
"4725",13,"Perdido","PE",5095,-87.5599602601,30.7837595526
"4726",13,"Perdido","PE",5096,-87.5571432042,30.7835440807
"4727",13,"Perdido","PE",5097,-87.5543261631,30.7833285369
"4728",13,"Perdido","PE",5098,-87.5630280881,30.7815555553
"4729",13,"Perdido","PE",5099,-87.5602111002,30.7813401605
"4730",13,"Perdido","PE",5100,-87.5573941271,30.7811246939
"4731",13,"Perdido","PE",5101,-87.5545771689,30.7809091555
"4732",13,"Perdido","PE",5102,-87.5517602256,30.7806935453
"4733",13,"Perdido","PE",5103,-87.5632788305,30.7791361452
"4734",13,"Perdido","PE",5104,-87.5604619254,30.7789207558
"4735",13,"Perdido","PE",5105,-87.5576450351,30.7787052945
"4736",13,"Perdido","PE",5106,-87.5548281597,30.7784897614
"4737",13,"Perdido","PE",5107,-87.5520112993,30.7782741565
"4738",13,"Perdido","PE",5108,-87.5491944537,30.7780584798
"4739",13,"Perdido","PE",5109,-87.563529558,30.7767167226
"4740",13,"Perdido","PE",5110,-87.5607127357,30.7765013384
"4741",13,"Perdido","PE",5111,-87.5578959283,30.7762858824
"4742",13,"Perdido","PE",5112,-87.5550791357,30.7760703547
"4743",13,"Perdido","PE",5113,-87.5522623581,30.7758547551
"4744",13,"Perdido","PE",5114,-87.5494455953,30.7756390837
"4745",13,"Perdido","PE",5115,-87.5581468065,30.7738664577
"4746",13,"Perdido","PE",5116,-87.5553300968,30.7736509353
"4747",13,"Perdido","PE",5117,-87.552513402,30.773435341
"4748",13,"Perdido","PE",5118,-87.549696722,30.7732196749
"4749",13,"Perdido","PE",5119,-87.5555810431,30.7712315033
"4750",13,"Perdido","PE",5120,-87.552764431,30.7710159143
"4751",13,"Perdido","PE",5121,-87.5499478339,30.7708002535
"4752",13,"Perdido","PE",5122,-87.5471312516,30.770584521
"4753",13,"Perdido","PE",5123,-87.5558319744,30.7688120586
"4754",13,"Perdido","PE",5124,-87.5530154452,30.7685964749
"4755",13,"Perdido","PE",5125,-87.5501989309,30.7683808195
"4756",13,"Perdido","PE",5126,-87.5473824314,30.7681650923
"4757",13,"Perdido","PE",5127,-87.5445659469,30.7679492932
"4758",13,"Perdido","PE",5128,-87.5560828909,30.7663926013
"4759",13,"Perdido","PE",5129,-87.5532664445,30.7661770229
"4760",13,"Perdido","PE",5130,-87.550450013,30.7659613728
"4761",13,"Perdido","PE",5131,-87.5476335963,30.7657456509
"4762",13,"Perdido","PE",5132,-87.5448171946,30.7655298571
"4763",13,"Perdido","PE",5133,-87.5563337925,30.7639731313
"4764",13,"Perdido","PE",5134,-87.5535174289,30.7637575583
"4765",13,"Perdido","PE",5135,-87.5507010802,30.7635419135
"4766",13,"Perdido","PE",5136,-87.5478847464,30.7633261968
"4767",13,"Perdido","PE",5137,-87.5450684274,30.7631104084
"4768",13,"Perdido","PE",5138,-87.5422521233,30.7628945482
"4769",13,"Perdido","PE",5139,-87.5537683984,30.761338081
"4770",13,"Perdido","PE",5140,-87.5509521325,30.7611224415
"4771",13,"Perdido","PE",5141,-87.5481358815,30.7609067302
"4772",13,"Perdido","PE",5142,-87.5453196453,30.7606909471
"4773",13,"Perdido","PE",5143,-87.5425034241,30.7604750922
"4774",13,"Perdido","PE",5144,-87.5396872177,30.7602591655
"4775",13,"Perdido","PE",5145,-87.5483870017,30.7584872508
"4776",13,"Perdido","PE",5146,-87.5455708484,30.758271473
"4777",13,"Perdido","PE",5147,-87.5427547099,30.7580556234
"4778",13,"Perdido","PE",5148,-87.5399385863,30.7578397021
"4779",13,"Perdido","PE",5149,-87.5458220365,30.7558519863
"4780",13,"Perdido","PE",5150,-87.5430059808,30.755636142
"4781",13,"Perdido","PE",5151,-87.54018994,30.755420226
